sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:higher-level category,matchScore,mappingStatus,conceptId,comment
6059,PERSONAL CARE AID,33047,,OTHER NON-PHYSICIAN PROVIDER,0.5982633233070374,UNCHECKED,38004432,
5698,UNKNOWN NON-PHYSICIAN PROVIDER,229,,OTHER NON-PHYSICIAN PROVIDER,0.4262794256210327,UNCHECKED,32577,
0338,INTERNIST/GENERAL INTERNIST,97546959,,INTERNAL MEDICINE,0.2750099003314972,APPROVED,38004456,
3177,PEDIATRIC SPEECH PATHOLOGY,454,,SPEECH THERAPY PROVIDER,0.5878866910934448,UNCHECKED,45756802,
1159,PULMONARY DISEASE SPECIALIST,830,,PULMONARY MEDICINE,0.8115819096565247,UNCHECKED,38004472,
0014,REHABILITATION FACILITY/NURSING HOME/INPATIENT HOSPICE,65536205,,EXTENDED CARE FACILITIES,0.41420838236808777,APPROVED,0,
0632,PEDIATRIC NEUROLOGIST,11362,,NEUROLOGY,0.6780979633331299,UNCHECKED,44777781,
0967,THORACIC SURGEON,851359,,THORACIC SURGERY,0.7164760231971741,APPROVED,38004473,
5895,MATERNAL & FETAL MEDICINE SPECIALIST,890842,,OBSTETRICS,0.5722662806510925,APPROVED,45756780,
3629,PEDIATRIC OCCUPATIONAL THERAPY,82,,OCCUPATIONAL THERAPY PROVIDER,0.7952942848205566,UNCHECKED,38004492,
3512,PLASTIC SURGEON - HEAD & NECK,201,,PLASTIC & RECONSTRUCTIVE SURGERY,0.45424386858940125,UNCHECKED,38003920,
0133,OTHER MENTAL HEALTH PROFESSIONAL,20494,,MENTAL HEALTH PROFESSIONAL,0.7063228487968445,UNCHECKED,32580,
2610,INTERNIST/GENERAL INTERNIST,2,,INTERNAL MEDICINE,0.2750099003314972,UNCHECKED,38003662,
0357,PEDIATRICIAN,81879888,,PEDIATRICS,0.7208964228630066,APPROVED,38004477,
0980,UNKNOWN COSMOS PROVIDER TYPE,245801,,UNKNOWN SPECIALTY PHYSICIAN,0.35233190655708313,UNCHECKED,38003793,
5852,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL HEALTH",341852,,REGISTERED NURSE - PSYCHIATRIC,0.6190124750137329,UNCHECKED,38004390,
1011,VASCULAR SURGEON,1,,VASCULAR SURGERY,0.7609871625900269,UNCHECKED,38004496,
2278,EMERGENCY MEDICINE (PHYSICIANS),2,,EMERGENCY MEDICINE,0.6699689030647278,UNCHECKED,38004510,
0846,PSYCHIATRIST - ADDICTION SPECIALIST,208,,PSYCHIATRY,0.6807013154029846,UNCHECKED,38003991,
0169,ORTHODONTIST,37948,,ORTHODONTIST,0.7907591462135315,UNCHECKED,44777673,
5841,OTOLARYNGOLOGIST,1043207,,OTOLARYNGOLOGY,0.8336940407752991,APPROVED,38004449,
0663,HOMEOPATHY SPECIALIST,1164,,OTHER PHYSICIAN SPECIALTY,0.6854023337364197,UNCHECKED,38003805,
1606,DIABETES EDUCATION CENTER,5110,,AMBULATORY SURGERY CENTERS,0.5984290242195129,UNCHECKED,38003726,
2547,AUDIOLOGIST,583,,AUDIOLOGIST,1.0,APPROVED,38004119,
0104,AUDIOLOGIST,2819225,,AUDIOLOGIST,1.0,APPROVED,38004119,
3843,ATTENDANT CARE AGENCY,231842,,COMMUNITY SUPPORT SERVICES,0.5933806300163269,UNCHECKED,38004431,
0494,ABDOMINAL GENERAL SURGEON,87065,,GENERAL SURGERY,0.4667864441871643,UNCHECKED,38004447,
5991,INTERNIST/GENERAL INTERNIST,34238550,,INTERNAL MEDICINE,0.2750099003314972,APPROVED,38004456,
5754,GENERAL SURGEON - TRAUMA SPECIALIST,129294,,GENERAL SURGERY,0.5174524784088135,UNCHECKED,38004016,
0090,VOLUNTEER/CHARITABLE ORGANIZATION,101704,,UNKNOWN,0.29809775948524475,UNCHECKED,38003781,
0700,OTOLARYNGOLOGIST,27748769,,OTOLARYNGOLOGY,0.8336940407752991,APPROVED,38004449,
6659,GENERAL PREVENTIVE MEDICINE SPECIALIST,8,,PREVENTIVE MEDICINE,0.6969186067581177,UNCHECKED,38004503,
0196,CHILD PSYCHOLOGIST,48,,CLINICAL PSYCHOLOGY,0.8009758591651917,UNCHECKED,38003634,
4347,DOCTOR OF NATUROPATHY,6,,OTHER NON-PHYSICIAN PROVIDER,0.6575335264205933,UNCHECKED,38003804,
0329,GENERAL PRACTITIONER,4516686,,FAMILY PRACTICE,0.8001459240913391,APPROVED,38004446,
2246,OCCUPATIONAL THERAPIST,23238,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,UNCHECKED,38004081,
5703,NURSE PRACTITIONER,794,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
1131,GASTROENTEROLOGIST,430,,GASTROENTEROLOGY,0.7920840978622437,UNCHECKED,38004455,
1176,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",400,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
1489,CYTOPATHOLOGIST,3013528,,PATHOLOGY,0.779040515422821,APPROVED,45756766,
0715,CLINICAL PATHOLOGIST,117622,,PATHOLOGY,0.6588892936706543,UNCHECKED,38003638,
2437,MARRIAGE AND FAMILY THERAPIST,1135,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003659,
3120,PASTORAL COUNSELOR,112,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003626,
5848,SLEEP STUDY,335048,,OTHER PHYSICIAN SPECIALTY,0.5209611654281616,UNCHECKED,903275,
0860,PSYCHIATRIST - ADDICTION MEDICINE,185,,PSYCHIATRY,0.7860788106918335,UNCHECKED,38003979,
1610,PROVIDER GROUP - FACILITY,747187,,UNKNOWN FACILITY PROVIDER,0.3804766535758972,APPROVED,0,
0772,OCCUPATIONAL MEDICINE SPECIALIST,340787,,PHYSICAL MEDICINE & REHABILITATION,0.8101648092269897,UNCHECKED,44777713,
0426,CRITICAL CARE MEDICINE SPECIALIST,2289749,,CRITICAL CARE MEDICINE,0.6280641555786133,APPROVED,45756778,
5658,REGISTERED DIETICIAN,674630,,NUTRITIONIST,0.8714998364448547,UNCHECKED,38003690,
0068,MEDICAL REHABILITATION CENTER,469738,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
3380,OPTOMETRIST,1266,,OPTICIAN/OPTOMETRIST,1.0,APPROVED,38003699,
1442,ADDICTION MEDICINE SPECIALIST,2,,ADDICTION MEDICINE SPECIALIST,0.7739812135696411,UNCHECKED,38004498,
2479,PSYCHIATRIST - CLINICAL PSYCHOLOGY,1245,,PSYCHIATRY,0.7668414115905762,UNCHECKED,38004493,
5733,REGISTERED NURSE,804,,REGISTERED NURSE,1.0,APPROVED,38003716,
0636,OPHTHALMOLOGIST,52547,,OPHTHALMOLOGY,0.7773975729942322,UNCHECKED,38004463,
1304,NURSE ANESTHETIST,211,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
5796,NURSE ANESTHETIST,34375,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
6042,HEMATOLOGIST/ONCOLOGIST,5597396,,HEMATOLOGY & ONCOLOGY,0.5600554347038269,APPROVED,38004502,
2016,GENERAL DENTIST,5,,DENTIST,0.8798402547836304,UNCHECKED,38003675,
1496,DURABLE MEDICAL EQUIPMENT,77343,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
2689,RADIOLOGICAL PHYSICIST,133212,,RADIOLOGY,0.8396133184432983,UNCHECKED,38004008,
5329,PLASTIC SURGEON,41379,,PLASTIC & RECONSTRUCTIVE SURGERY,0.4494572877883911,UNCHECKED,44777758,
1365,SPEECH PATHOLOGIST,810971,,SPEECH THERAPY PROVIDER,0.7647614479064941,APPROVED,38004125,
0009,PEDIATRIC HOSPITAL,58072,,SPECIALTY ACUTE-CARE HOSPITAL,0.9042622447013855,UNCHECKED,32418,
0951,THERAPEUTIC RADIOLOGIST,11294,,THERAPEUTIC RADIOLOGY,0.8530056476593018,UNCHECKED,38004006,
1729,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",313,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
4646,COLON & RECTAL SURGEON,118500,,COLON & RECTAL SURGERY,0.4513755440711975,UNCHECKED,38004471,
1424,MEDICAL REHABILITATION CENTER,142,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
0486,PEDIATRIC GASTROENTEROLOGIST,452892,,GASTROENTEROLOGY,0.8751501441001892,UNCHECKED,45756810,
0161,GENERAL DENTIST - DMD,7983,,DENTIST,0.47264593839645386,UNCHECKED,38003675,
2960,MEDICAL REHABILITATION CENTER,2,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
0537,CLINICAL GENETICIST,2402,,GENETICS,0.5978459119796753,UNCHECKED,45756757,
2591,LICENSED PROFESSIONAL COUNSELOR,3707,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
4216,OCCUPATIONAL THERAPIST,133,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,UNCHECKED,38004081,
4095,RESPIRATORY THERAPIST,8120,,PHYSICAL THERAPY PROVIDER,0.8746814727783203,UNCHECKED,38004038,
1021,BLOOD BANKING/TRANSFUSION SERVICES,4803,,BLOOD SERVICES CENTER,0.8637194037437439,UNCHECKED,45756752,
3211,NURSE PRACTITIONER,472,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
5998,INTERNAL MEDICINE SPECIALIST,51617,,INTERNAL MEDICINE,0.7213080525398254,UNCHECKED,38004456,
1786,PHYSICAL THERAPIST,74,,PHYSICAL THERAPY PROVIDER,1.0,APPROVED,38004490,
0291,MATERNAL & FETAL MEDICINE SPECIALIST,51535,,OBSTETRICS,0.5722662806510925,UNCHECKED,45756780,
0154,MASTER OF SOCIAL WORK,710,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
4228,CLINICAL GENETICIST,1153445,,GENETICS,0.5978459119796753,APPROVED,45756757,
1591,CARDIAC REHAB/EXERCISE FACILITY,72571,,CARDIAC & MEDICAL REHAB FACILITIES,0.3781907856464386,UNCHECKED,38003725,
3278,GENERAL SURGEON,1,,GENERAL SURGERY,0.6405841708183289,UNCHECKED,38004447,
5090,REGISTERED NURSE,44163,,REGISTERED NURSE,1.0,APPROVED,38003716,
1227,HOME HEALTH AGENCY- HOME HEALTH AIDE,227504,,HOME HEALTH AGENCY,0.6359068751335144,UNCHECKED,38004436,
3076,EMPLOYEE ASSISTANCE PROGRAM (EAP) COUNSELOR,9,,MENTAL HEALTH PROFESSIONAL,0.3401350677013397,UNCHECKED,32578,
7030,UNKNOWN PROVIDER TYPE,19,,UNKNOWN,0.40331441164016724,UNCHECKED,38003793,
1588,INFERTILITY CENTER,190836,,INFERTILITY CENTER,0.3762893080711365,UNCHECKED,45756826,
2488,PSYCHOANALYST,1789,,CLINICAL PSYCHOLOGY,1.0,APPROVED,38003629,
1248,ORTHODONTIST,4,,ORTHODONTIST,0.7907591462135315,UNCHECKED,44777673,
0778,PEDIATRIC SPORTS MEDICINE SPECIALIST,1282,,PHYSICAL MEDICINE & REHABILITATION,0.7017993330955505,UNCHECKED,38004035,
1813,SUBSTANCE ABUSE SERVICES,1172,,ADDICTION MEDICINE SPECIALIST,0.3360739052295685,UNCHECKED,38003717,
5781,GENERAL PRACTITIONER,114,,FAMILY PRACTICE,0.8001459240913391,UNCHECKED,38004446,
0089,PUBLIC HEALTH OR WELFARE AGENCY,533263,,PUBLIC HEALTH OR WELFARE,0.5583517551422119,UNCHECKED,38003673,
0891,PEDIATRIC PULMONARY DISEASE SPECIALIST,26949,,PULMONARY MEDICINE,0.6870020627975464,UNCHECKED,38004472,
0503,GENERAL SURGEON,15307,,GENERAL SURGERY,0.6405841708183289,UNCHECKED,38004447,
0240,NURSE ANESTHETIST,32840,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
3060,DERMATOPATHOLOGIST,8015,,PATHOLOGY,0.7750576138496399,UNCHECKED,45756767,
3015,HOMEOPATHY SPECIALIST,602,,OTHER PHYSICIAN SPECIALTY,0.6854023337364197,UNCHECKED,38003805,
0783,REHABILITATION MEDICINE SPECIALIST,66525,,PHYSICAL MEDICINE & REHABILITATION,0.7030595541000366,UNCHECKED,45756817,
4386,CERTIFIED SURGICAL ASSISTANT,2949,,OTHER NON-PHYSICIAN PROVIDER,0.6641743779182434,UNCHECKED,38004161,
1404,MEDICAL REHABILITATION CENTER,56,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
0453,PEDIATRIC EMERGENCY MEDICINE (PHYSICIANS),69346,,EMERGENCY MEDICINE,0.7613715529441833,UNCHECKED,45756808,
5850,RHEUMATOLOGIST,632711,,RHEUMATOLOGY,0.7862504124641418,UNCHECKED,38004491,
5882,ANESTHESIOLOGIST ASSISTANT,22,,OTHER NON-PHYSICIAN PROVIDER,0.7629933953285217,UNCHECKED,38004676,
2160,PSYCHIATRIST/NEUROLOGIST,6023,,PSYCHIATRY,0.5580457448959351,UNCHECKED,38004505,
0619,NEUROLOGIST,17267,,NEUROLOGY,0.667279064655304,UNCHECKED,38004458,
0004,HOSPITAL NON-PAR OUT OF AREA HOSPITAL,74859351,,GENERAL ACUTE-CARE HOSPITAL,0.37764620780944824,APPROVED,903278,
5939,CRITICAL CARE MEDICINE SPECIALIST,849376,,CRITICAL CARE MEDICINE,0.6280641555786133,APPROVED,45756778,
1627,EMERGENCY MEDICINE (PHYSICIANS),4,,EMERGENCY MEDICINE,0.6699689030647278,UNCHECKED,38004510,
2128,OCCUPATIONAL THERAPIST,2415,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,UNCHECKED,38004081,
1324,UNKNOWN NON-PHYSICIAN PROVIDER,3056,,OTHER NON-PHYSICIAN PROVIDER,0.4262794256210327,UNCHECKED,32577,
5700,HOSPITALIST,173,,OTHER PHYSICIAN SPECIALTY,1.0,APPROVED,903278,
2287,NUCLEAR MEDICINE SPECIALIST,397,,RADIOLOGY,0.7744101881980896,UNCHECKED,38004476,
4640,ASSISTED CARE LIVING FACILITY - HOME,670467,,COMMUNITY SUPPORT SERVICES,0.2981778383255005,UNCHECKED,38004049,
1086,VETERANS ADMINISTRATION CENTER,4852821,,GOVERNMENT FACILITY,0.46972715854644775,APPROVED,0,
1368,MEDICAL REHABILITATION CENTER,15781,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
2094,PEDODONTIST,7382,,PEDODONTIST,0.579798698425293,UNCHECKED,903258,
2717,SLEEP STUDY,1004,,OTHER PHYSICIAN SPECIALTY,0.5209611654281616,UNCHECKED,903275,
7279,OCCUPATIONAL THERAPIST,351,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,UNCHECKED,38004081,
4348,PORTABLE XRAY SUPPLIER,34667,,OTHER FREE STANDING FACILITY,0.2180531620979309,UNCHECKED,32579,
0895,DIAGNOSTIC RADIOLOGIST,22754412,,RADIOLOGY,0.845322847366333,APPROVED,45756769,
6000,GENERAL PRACTITIONER,2902267,,FAMILY PRACTICE,0.8001459240913391,APPROVED,38004446,
0071,UNKNOWN COSMOS FACILITY PROVIDER,435968,,UNKNOWN FACILITY PROVIDER,0.33837589621543884,UNCHECKED,38003793,
2694,NURSE PRACTITIONER,16,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
1977,MASSAGE THERAPIST,1544,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
3547,NEONATOLOGIST,15203,,NEONATOLOGY,0.5602274537086487,UNCHECKED,38004118,
1699,LICENSED PROFESSIONAL COUNSELOR,46236,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
6783,UNKNOWN SPECIALTY PHYSICIAN,1742,,OTHER NON-PHYSICIAN PROVIDER,0.4660347104072571,UNCHECKED,32577,
2298,PSYCHOANALYST,10405,,CLINICAL PSYCHOLOGY,1.0,APPROVED,38003629,
2170,NURSE PRACTITIONER,707,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
0655,OSTEOPATHIC MANIPULATIVE MEDICINE SPECIALIST,17820,,OSTEOPATHY,0.7400749921798706,UNCHECKED,38004457,
1642,ADDICTION MEDICINE,305438,,OTHER PHYSICIAN SPECIALTY,1.0,APPROVED,38004498,
1153,PHYSICAL MEDICINE SPECIALIST,22298,,PHYSICAL MEDICINE & REHABILITATION,0.6458789110183716,UNCHECKED,38004156,
5633,LICENSED PRACTICAL NURSE,5163,,VOCATIONAL/PRACTICAL NURSE,1.0,APPROVED,38003772,
0403,CARDIAC ELECTROPHYSIOLOGIST,3561675,,CARDIOLOGY,0.7914252281188965,APPROVED,903274,
0156,DENTIST - DDS,261,,DENTIST,0.36879223585128784,UNCHECKED,903277,
1535,PLASTIC SURGEON - HEAD & NECK,16,,PLASTIC & RECONSTRUCTIVE SURGERY,0.45424386858940125,UNCHECKED,38003920,
0086,HOME IV THERAPY PROVIDER,2514,,HOME HEALTH CARE,0.4407205283641815,UNCHECKED,38003793,
3902,HOMEMAKER AIDE,153,,HOMEMAKER AIDE,0.8275759220123291,UNCHECKED,38004438,
4049,PUBLIC HEALTH/PREVENTIVE MEDICINE SPECIALIST,109475,,PREVENTIVE MEDICINE,0.6045880913734436,UNCHECKED,45756824,
0385,IMMUNOLOGIST,7065,,ALLERGY & IMMUNOLOGY,0.5923545360565186,UNCHECKED,44777719,
0919,NUCLEAR RADIOLOGIST,265,,RADIOLOGY,0.8260136246681213,UNCHECKED,45756793,
2058,NURSING HOME,2,,EXTENDED CARE FACILITIES,0.6875897645950317,UNCHECKED,38004437,
1298,OCCUPATIONAL THERAPIST,5728,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,UNCHECKED,38004081,
3154,PEDIATRIC NURSE PRACTITIONER,418,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004381,
4382,LICENSED VOCATIONAL NURSE,103,,REGISTERED NURSE,0.663005530834198,UNCHECKED,38003772,
3036,REHABILITATION MEDICINE SPECIALIST,18,,PHYSICAL MEDICINE & REHABILITATION,0.7030595541000366,UNCHECKED,45756817,
0052,URGENT CARE CENTER,27131,,EMERGENCY CARE,0.30218276381492615,UNCHECKED,38004447,
5298,HOME HEALTH AGENCY,20417407,,HOME HEALTH AGENCY,0.6651418805122375,APPROVED,38004436,
0665,MEDICAL TOXICOLOGIST,3128,,OTHER PHYSICIAN SPECIALTY,0.7535020709037781,UNCHECKED,903280,
3118,INTERVENTIONAL RADIOLOGY,1470,,RADIOLOGY,1.0,APPROVED,38004511,
1490,DURABLE MEDICAL EQUIPMENT,1960,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
2948,GASTROENTEROLOGIST,1,,GASTROENTEROLOGY,0.7920840978622437,UNCHECKED,38004455,
0717,CYTOPATHOLOGIST,826454,,PATHOLOGY,0.779040515422821,APPROVED,45756766,
1369,URGENT CARE CENTER,105,,EMERGENCY CARE,0.30218276381492615,UNCHECKED,38004447,
4645,GENERAL PRACTITIONER,7834,,FAMILY PRACTICE,0.8001459240913391,UNCHECKED,38004446,
0241,NURSE ANESTHETIST,957,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
1747,ENDOCRINOLOGIST,10,,ENDOCRINOLOGY,0.7499233484268188,UNCHECKED,38004485,
6756,ANESTHESIOLOGIST ASSISTANT,174,,OTHER NON-PHYSICIAN PROVIDER,0.7629933953285217,UNCHECKED,38004676,
3132,DIAGNOSTIC RADIOLOGIST,161,,RADIOLOGY,0.845322847366333,UNCHECKED,45756769,
3444,HOSPITALIST,144,,OTHER PHYSICIAN SPECIALTY,1.0,APPROVED,903278,
0112,NUTRITIONIST,34389,,NUTRITIONIST,1.0,APPROVED,38003688,
0179,PERIODONTIST,1073,,PERIODONTIST,0.7634481191635132,UNCHECKED,903259,
0556,HEMATOLOGIST/ONCOLOGIST,36060327,,HEMATOLOGY & ONCOLOGY,0.5600554347038269,APPROVED,38004502,
4353,PHARMACIST,33,,PHARMACY,1.0,APPROVED,38003810,
7341,CASE MANAGEMENT AGENCY,48,,COMMUNITY SUPPORT SERVICES,0.5570746064186096,UNCHECKED,38004494,
1269,VASCULAR SURGEON,20,,VASCULAR SURGERY,0.7609871625900269,UNCHECKED,38004496,
0836,PSYCHIATRIST - ADDICTION MEDICINE,68705,,PSYCHIATRY,0.7860788106918335,UNCHECKED,38003979,
2572,LICENSED PROFESSIONAL COUNSELOR,2317,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
1116,DOCTOR OF NATUROPATHY,69462,,OTHER NON-PHYSICIAN PROVIDER,0.6575335264205933,UNCHECKED,38003804,
3026,PSYCHIATRIST - CLINICAL PSYCHOLOGY,109,,PSYCHIATRY,0.7668414115905762,UNCHECKED,38004493,
5791,PHLEBOLOGY,100457,,OTHER PHYSICIAN SPECIALTY,1.0,APPROVED,38003823,
3194,PEDIATRIC OCCUPATIONAL THERAPY,33433,,OCCUPATIONAL THERAPY PROVIDER,0.7952942848205566,UNCHECKED,38004492,
3249,NUCLEAR CARDIOLOGY,12262,,CARDIOLOGY,1.0,APPROVED,38003895,
1027,PLASTIC SURGEON - HEAD & NECK,140,,PLASTIC & RECONSTRUCTIVE SURGERY,0.45424386858940125,UNCHECKED,38003920,
1952,DIAGNOSTIC RADIOLOGIST,1,,RADIOLOGY,0.845322847366333,UNCHECKED,45756769,
2225,UNKNOWN NON-PHYSICIAN PROVIDER,249,,OTHER NON-PHYSICIAN PROVIDER,0.4262794256210327,UNCHECKED,32577,
0399,PAIN MANAGEMENT SPECIALIST,726775,,ANESTHESIOLOGY,0.753932774066925,UNCHECKED,38004494,
1590,AUDIOLOGY/HEARING CENTER,316567,,AMBULATORY SURGERY CENTERS,0.5534247756004333,UNCHECKED,38004489,
2158,PSYCHIATRIST,10658,,PSYCHIATRY,0.8676401972770691,UNCHECKED,38004469,
3563,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",80,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
4322,PEDIATRIC NURSE PRACTITIONER,1,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004381,
2519,ALCOHOL AND DRUG ABUSE COUNSELOR,263,,ADDICTION MEDICINE SPECIALIST,0.4908663332462311,UNCHECKED,32578,
1503,PAIN MANAGEMENT SPECIALIST,6052,,ANESTHESIOLOGY,0.753932774066925,UNCHECKED,38004494,
5631,NEURODEVELOPMENTAL DISABILITIES,12238,,NEUROLOGY,1.0,APPROVED,45756787,
6314,PHYSICIAN NUTRITION SPECIALIST,4,,OTHER PHYSICIAN SPECIALTY,0.5617833733558655,UNCHECKED,32577,
5755,PEDIATRIC CARDIOLOGIST,73,,CARDIOLOGY,0.8301669955253601,UNCHECKED,45756805,
2224,PHYSICIANS ASSISTANT,633,,OTHER NON-PHYSICIAN PROVIDER,0.8713231086730957,UNCHECKED,38004512,
1767,CLINICAL SOCIAL WORKER,3090,,SOCIAL WORKER,1.0,APPROVED,38003657,
3679,MEDICAL REHABILITATION CENTER,410,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
7267,PSYCHIATRIST,3,,PSYCHIATRY,0.8676401972770691,UNCHECKED,38004469,
7194,PEDIATRIC SPEECH PATHOLOGY,1656,,SPEECH THERAPY PROVIDER,0.5878866910934448,UNCHECKED,45756802,
2038,EXTENDED CARE FACILITY,94,,EXTENDED CARE FACILITIES,0.28264641761779785,UNCHECKED,38004117,
5813,PEDIATRIC NEPHROLOGIST,107085,,NEPHROLOGY,0.8533450961112976,UNCHECKED,45756813,
6045,PHYSICAL THERAPY-PEDIATRIC,96270,,PHYSICAL THERAPY PROVIDER,0.5973897576332092,UNCHECKED,38004490,
2653,CARDIOVASCULAR DISEASE SPECIALIST,24,,CARDIOLOGY,0.8435086011886597,UNCHECKED,45756754,
1024,PLASTIC SURGEON - HEAD & NECK,24889,,PLASTIC & RECONSTRUCTIVE SURGERY,0.45424386858940125,UNCHECKED,38003920,
4162,GENERAL PREVENTIVE MEDICINE SPECIALIST,56814,,PREVENTIVE MEDICINE,0.6969186067581177,UNCHECKED,38004503,
4177,CERTIFIED DIABETIC EDUCATOR,313,,OTHER NON-PHYSICIAN PROVIDER,0.5274873971939087,UNCHECKED,38003726,
1631,OTHER MENTAL HEALTH PROFESSIONAL,4378,,MENTAL HEALTH PROFESSIONAL,0.7063228487968445,UNCHECKED,32580,
1816,PULMONARY DISEASE SPECIALIST,13,,PULMONARY MEDICINE,0.8115819096565247,UNCHECKED,38004472,
2412,UNKNOWN SPECIALTY PHYSICIAN,9,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
1419,INTERNAL MEDICINE SPECIALIST,3784,,INTERNAL MEDICINE,0.7213080525398254,UNCHECKED,38004456,
1922,EMPLOYEE ASSISTANCE PROGRAM (EAP) COUNSELOR,49,,MENTAL HEALTH PROFESSIONAL,0.3401350677013397,UNCHECKED,32578,
5816,NEUROLOGIST,67,,NEUROLOGY,0.667279064655304,UNCHECKED,38004458,
4652,GENERAL SURGEON,101331,,GENERAL SURGERY,0.6405841708183289,UNCHECKED,38004447,
4396,CERTIFIED SURGICAL ASSISTANT,94,,OTHER NON-PHYSICIAN PROVIDER,0.6641743779182434,UNCHECKED,38004161,
0740,DERMATOPATHOLOGIST,5999,,PATHOLOGY,0.7750576138496399,UNCHECKED,45756767,
2015,PEDIATRIC NURSE PRACTITIONER,63,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004381,
5740,NURSE ANESTHETIST,105,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
3025,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",14,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
3918,CUSTODIAL CARE,77712,,UNKNOWN,0.2586755156517029,UNCHECKED,903265,
3814,PEDIATRIC OCCUPATIONAL THERAPY,234,,OCCUPATIONAL THERAPY PROVIDER,0.7952942848205566,UNCHECKED,38004492,
1342,DURABLE MEDICAL EQUIPMENT,22062,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
3011,NUTRITIONIST,23,,NUTRITIONIST,1.0,APPROVED,38003688,
3360,NURSE PRACTITIONER,87,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
3578,PHARMACIST,177,,PHARMACY,1.0,APPROVED,38003810,
7118,NURSE MIDWIFE,3414,,REGISTERED NURSE - MIDWIFE,0.8479255437850952,UNCHECKED,38004482,
0101,CERTIFIED ACUPUNCTURIST,93,,ACUPUNCTURIST,0.8086181282997131,UNCHECKED,38003780,
0087,HOME IV THERAPY PROVIDER,2155309,,HOME HEALTH CARE,0.4407205283641815,APPROVED,0,
2220,MARRIAGE AND FAMILY THERAPIST,634,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003659,
5721,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",39,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
3719,DURABLE MEDICAL EQUIPMENT,546,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
